Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Greece,GRC,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,7.05646804611534,6.65430001852126,6.32772952583989,6.87863126362711,7.3971738176402,7.50779647530835,7.6178313096185,7.39733604686053,7.74305513531376,7.89248521601694,7.09486797812284
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.05729360769561,-0.922644674527888,0.792190301875365,1.79204604555983,2.01948539561312,3.5063452848124,2.84932593436179,2.68275992118076,-8.3005165411776,5.73743721854339,6.82751087594069
Portugal,PRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,96.7799987792969,..
Portugal,PRT,Trade (% of GDP),NE.TRD.GNFS.ZS,76.0508388667084,78.1144346199064,80.2823078763457,80.4908943813068,79.2742296253386,84.4391405215721,86.4287609308408,86.5647174091784,76.237488464863,85.6259080141689,101.605149369579
Portugal,PRT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-16850416516.8888,-8650582592.84018,-8621953199.87913,-2385447344.54807,-4166477908.08425,-8405018325.81703,-6392193344.65206,-8687999451.08216,-5734970610.29221,-9417422267.89324,-5801630114.04224
Portugal,PRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,60.33999749,62.0956,64.59,68.63286148,70.42356709,73.79121395,74.66096815,75.34637794,78.26166044,82.30902804,84.49690644
Portugal,PRT,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-12018221040.2605,-10813235609.959,-12807238884.0217,-10802485226.4269,-11062004202.2784,-15101799690.1417,-18415436455.87,-18226215737.4727,-14236118402.4798,-18745029889.1776,-27739239765.8956
Portugal,PRT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.92410769887828,2.09548269898385,2.07611116482919,2.09944392552801,2.06581098417221,2.09586857603127,2.03652988278957,2.08854854180033,2.1739396592118,2.15037213356086,1.85478953439666
Portugal,PRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.77333854051586,0.274416666666663,-0.278153367467428,0.48793862390472,0.607397074641719,1.36861411643472,0.993715683468326,0.338178410046034,-0.0124383299575305,1.26565719069044,7.83269124233323
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
Portugal,PRT,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,5.04577451561263,5.23124617610499,5.20194385742916,4.79737138026882,4.765530567241,4.80423294631466,4.83782368955154,4.83107959962256,4.59797039403462,4.81984252118929,5.15003667078916
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.588304568990736,1.187775715906,2.65779827531642,4.48928158790491,2.07059315052096,2.56792452526476,1.95002284569983,1.98619587380391,-2.17021317885872,6.14702464708019,2.91177202844162
Sweden,SWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Trade (% of GDP),NE.TRD.GNFS.ZS,85.2822510623587,80.8156652769752,82.9335316938536,83.7238145087279,82.3206450872032,84.9347494342818,89.1311983954621,91.4338289680865,83.2110028742464,88.2464014779394,102.924081161799
Sweden,SWE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,43.5102479611743,45.1695424481992,49.4545085693247,47.4343206265975,46.1880562107038,43.9475608495741,42.2624001047158,38.6717096874041,43.9940514490513,40.4789669588839,..
Sweden,SWE,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,13221654816.0758,26576115126.5369,4819176705.87348,4645839623.08436,-14370211554.9121,15239796026.0174,14173567423.593,6379736740.78309,3728683448.03523,5950984335.51365,13430735730.8473
Sweden,SWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,93.17998801,94.7836,92.52,90.61019664,89.65094761,93.00626697,89.24696316,94.49344341,94.53943122,94.6703163,95.00970335
Sweden,SWE,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,21948268080.5973,18144355066.6396,16932363206.3826,11489864058.8475,8472024366.15154,11161670201.2963,11155611931.4952,20710340114.2778,21663262826.8432,27114259826.8025,20837632734.4405
Sweden,SWE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.54714585772275,1.46654001874605,1.44329819446845,1.44955838205644,1.39874442557708,1.44353822862843,1.39278662122906,1.39212483159621,1.32935387209544,1.28809355519435,1.46366135731503
Sweden,SWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.888377506923638,-0.0442929701485858,-0.179638494114635,-0.0467847449832812,0.984269244577992,1.79449904665589,1.95353530127028,1.78415097403835,0.497367318853572,2.16319736447153,8.36929098869189
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
Sweden,SWE,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,3.76788459581215,3.80898238836025,3.61508182054925,3.57591280685307,3.64066512796111,3.61375835945332,3.58457705185035,3.6182730361984,3.41810702178864,3.39811775496323,3.3658067475539
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.25022602347063,1.80252210082266,4.23220980614269,3.7073159793626,2.20100189293856,4.27197601620695,5.36234836176223,4.86422573511891,-4.53555083281567,7.08572084592274,4.5545566416229
Hungary,HUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,99.0999984741211,..
Hungary,HUN,Trade (% of GDP),NE.TRD.GNFS.ZS,165.648667943528,164.346110357561,168.394596543722,167.320445037758,164.403927718725,165.228515608639,163.260512262857,160.751343279331,155.483814998738,159.705776527142,186.723914074254
Hungary,HUN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,94.1475132059307,94.7331902055697,98.6713309160176,96.3973535639551,96.77762376685,91.9872247713716,86.5499043370654,83.3671584163564,96.0046852251424,87.0023904631335,..
Hungary,HUN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-2877531842.00942,-278231951.296789,-3819551081.1514,-2890619218.82159,-2983727246.89273,-2376170201.386,-3531634245.88504,-215796664.063774,-2756453066.85714,-3801865480.41023,-3886946395.76112
Hungary,HUN,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.57999815,72.6439,75.65319745,72.83473703,79.25941213,76.75054712,76.07436064,80.37169361,84.77115202,88.64083466,90.46084106
Hungary,HUN,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,3730985677.82791,4429253940.37193,2836666026.5278,4504456526.12,4390799084.80376,1896037171.56766,-2629192065.63294,-4099484855.15767,-1477399000.26301,-5138520462.52562,-15859997310.2065
Hungary,HUN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.89108996834839,3.91708552837692,3.93604186130972,3.78956364429984,3.89013448518016,3.75419763895675,3.48637174839945,3.33240711582559,3.39049607849563,3.48664567338419,3.23756768614665
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.65214517088646,1.73319984983101,-0.227566270988219,-0.0616446800641672,0.394769306686392,2.34824281150154,2.85024792594646,3.33858635382008,3.32674385766738,5.11096534382855,14.6081439492433
Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9653396606445,99.9867935180664,100,100,100,100,100,100,100,100,..
Hungary,HUN,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,3.88520510411471,3.73506730702473,3.74964574620212,3.64868149015155,3.5992401239216,3.55795100262367,3.5046319881255,3.67049488647686,4.1522696340304,4.21747885690468,4.29382185629677
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.680445576816723,0.0255047121972183,0.661272848852605,1.01450158590511,1.98943716230463,2.25857243250671,2.42538536088061,1.45052918393192,-6.63299143662553,4.23786673253257,4.80643020178459
Austria,AUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,Trade (% of GDP),NE.TRD.GNFS.ZS,105.152177427838,104.066414086373,103.503535251069,102.42731538918,100.982078278741,104.938844932748,107.923639505579,107.892514611522,99.7082951791188,110.984958052906,123.685438704967
Austria,AUT,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,90.6003878073782,87.6965992426296,95.7996292737297,95.0842658810954,94.6946369620698,89.4054088474265,84.2154918852706,83.0969293777453,99.9096979729971,94.5321951541873,..
Austria,AUT,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,13225677746.2251,10579892540.2259,-2587541536.35941,5836278366.23208,2023538039.87874,-3410590994.58353,1691653144.57873,5227955309.84838,13611957227.0914,11077210414.2858,-1816725660.21382
Austria,AUT,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.02999392,80.6188,80.99582496,83.94014193,84.32374257,87.93558659,87.47913723,87.75220479,87.52942813,92.52915104,93.61409139
Austria,AUT,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-4061467922.28597,-1344818487.20424,1029025516.6881,2541879166.5296,2946091923.18844,1200586726.55442,1400593549.84437,4893333269.50751,5116380354.88365,-36394989.1053597,-7124700277.04277
Austria,AUT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.3485513899381,1.25472121594195,1.20074056404147,1.1297901935645,1.11031647926172,1.21053643138638,1.13060289104829,1.05241585619679,1.06808171610135,1.21862913223431,1.38580177651311
Austria,AUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.48567562177015,2.00015616900597,1.60581182954474,0.89656333526032,0.891591752655362,2.08126911385587,1.9983798142954,1.53089564152644,1.38191063351862,2.7666666666667,8.5468699318845
Austria,AUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
Austria,AUT,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,4.61749527114848,4.48332300364759,4.70229769084363,4.50697858714699,4.5453900047229,4.55846265995257,4.56394275020255,4.79014740126059,4.77991336176684,4.76442780290919,4.74386826808334
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.226499791802965,0.933340972371226,1.61939381103033,2.34259110757047,3.24595698524396,2.82173634129026,1.98953731496432,1.49348695853648,-2.42451267861938,6.84452190183443,2.73117445421431
Denmark,DNK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,Trade (% of GDP),NE.TRD.GNFS.ZS,103.240970340292,103.050141083868,102.263916342342,104.048228406694,100.168828784783,102.979389908635,106.974996433357,110.224828604234,103.755881304682,110.712208517714,128.929664027636
Denmark,DNK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,5411285380.97363,6327998758.53024,3342265730.4483,5406579386.6534,10187621831.3192,5836604485.42798,-2041425450.86105,10135346257.0541,9744421097.01819,18046412051.1209,-1742978009.85033
Denmark,DNK,Individuals using the Internet (% of population),IT.NET.USER.ZS,92.26001172,94.6297,95.99,96.33050162,96.96778525,97.09936216,97.31920437,98.04643475,96.54914573,98.8658506,97.86011812
Denmark,DNK,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,14132405596.9863,15272340617.166,15892494840.0954,14375236791.1055,17011347970.7311,15009657155.991,12829124195.635,18440123544.1055,18846408181.7504,15119649744.488,12386494077.1386
Denmark,DNK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.65472753047184,1.30212758701465,1.38246259773525,0.957580201288368,0.961160974086306,1.30480035996571,1.0265693512957,1.26628887578411,1.38190338268661,1.08899475108139,1.17288994269624
Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.3979148566464,0.789071780078062,0.56402054044954,0.452034153691575,0.250000000000031,1.14713216957602,0.813609467455631,0.75813157251162,0.420711974110115,1.8530454398968,7.6965669988926
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
Denmark,DNK,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,3.66173689306624,3.60653593189734,3.61593978440173,3.68102504739339,3.56561105693537,3.3839070537031,3.21080058053014,3.40010910223353,3.38764850847832,3.35918048484595,2.79846056758715
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.39754572817782,-0.901696316194844,-0.364908156882066,0.543659211765487,2.81145776663433,3.19240962968416,1.1397180134305,1.22474892206223,-2.35496515679442,2.83817960418034,1.63431010253474
Finland,FIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,Trade (% of GDP),NE.TRD.GNFS.ZS,79.170500952561,77.0938865804298,74.1127227557674,71.3825484305887,70.8985003539937,75.053137193384,78.1921683186129,79.605433214652,71.4986682798545,78.9215842721731,93.0707012752831
Finland,FIN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,3444014949.83225,-2236027725.237,-17108721387.896,-18241204965.2041,15487777451.9412,-3464257880.12747,13725083434.579,-8568455133.46849,7447437563.98655,-4364887159.59575,7378497425.43287
Finland,FIN,Individuals using the Internet (% of population),IT.NET.USER.ZS,89.87999797,91.5144,86.53039275,86.42213333,87.70364996,87.46892907,88.88996,89.60738511,92.17027106,92.80806082,92.98879471
Finland,FIN,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,3149268285.10541,3118846250.79733,1843030649.20738,2107805337.04,48692356.4152342,1688678820.52109,332732124.899298,2578748313.87985,3226403908.45541,2708373582.53969,-527629280.451847
Finland,FIN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.31449932102051,2.36735333127774,2.39829480369459,2.25370768976039,2.31061337452533,2.31594204179389,2.38668391429869,2.34930667311493,2.45212949192986,2.43672805029841,2.29387022141417
Finland,FIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.80833622561574,1.4782861568881,1.04119621178439,-0.207928839905268,0.356684500891695,0.754015047084346,1.08382098409305,1.02409392963431,0.290554555653239,2.19457432340007,7.12350773301402
Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
Finland,FIN,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,4.02303069248113,4.015827815939,4.2319683515997,4.2324279318662,4.04733386811032,3.80794221615427,3.58301892495693,3.78097594023283,3.7059411863457,3.8696314662494,3.41327510686081
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.129692110994981,1.17461437395743,8.828998727303,24.4752533362377,1.76555687937534,9.31125930624903,8.47029545192876,5.2977280259237,6.61719466830968,15.1252197949572,9.43302211023355
Ireland,IRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Trade (% of GDP),NE.TRD.GNFS.ZS,191.880382137775,189.423656922593,201.846445638508,214.995933767668,228.143600715455,219.440135910193,216.53908687884,252.495271979574,247.059718760882,227.404790299365,234.267352862593
Ireland,IRL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,130.016537068464,131.908510435139,120.97004655592,88.3787331935287,85.4845256373124,76.4513760066889,74.9981601286137,69.6037207995459,71.2781481409944,64.2258545827221,..
Ireland,IRL,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-26152981888.6634,-21251151864.3365,-6747671077.87406,-47433558092.5427,-9219282218.49488,-55346188075.955,27441629240.531,-97444443421.6992,-110374030218.227,59233776504.1128,35688700619.6299
Ireland,IRL,Individuals using the Internet (% of population),IT.NET.USER.ZS,76.91999254,78.2477,83.49172234,83.49479167,83.5,84.11400706,87.00014011,87.00005524,91.99989097,95.16956667,..
Ireland,IRL,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,47356205305.2231,45759993465.135,54174979661.9364,125778291157.023,117313005009.281,123713642632.927,129048225358.846,133368399442.72,162712899543.289,199346904456.277,212500679953.504
Ireland,IRL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.987726294623718,1.08395638430068,1.24068375630422,0.892228099801223,0.94664807290274,1.17494887226926,0.889228821504489,0.905751115819443,0.9233122585101,0.991635583719796,1.10755040853986
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.69620897294548,0.508714869485475,0.182542316627901,-0.289879079012766,0.00830633773565991,0.340531561461897,0.488370168032444,0.939044481054393,-0.334584625428532,2.35814296241712,7.80737540996716
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
Ireland,IRL,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,4.74138231174459,4.65278441707438,4.63269646159306,4.57587761903247,4.62093903738466,4.47050102364404,4.32113063526963,4.19568691757267,4.07655181377181,3.70500624093378,3.91396073528213
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.17925383325108,1.79214405707484,2.34988127508626,1.64462768699285,2.0686896670996,1.36279955711416,2.86044579461633,1.14198232505277,-2.14173720650054,5.39188804141473,2.56832817834069
Switzerland,CHE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Trade (% of GDP),NE.TRD.GNFS.ZS,126.453860464505,133.693708414477,120.213423375239,117.138482218872,123.565924513577,123.621807602301,124.428504325808,124.127612180467,121.785977998371,130.25616282247,140.169548786107
Switzerland,CHE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,21.3444959349686,20.218157443689,20.611242786827,20.4392949592688,19.3809926558719,20.2844118326667,18.678118566674,18.9542598066682,20.8521076737596,19.98582518083,..
Switzerland,CHE,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,14355288726.9079,37473010545.2364,-9548642226.03824,7382490805.01529,16345609441.2035,-88905787009.0505,127205288164.953,49927156136.8125,131990402655.3,35062001352.9683,-16905526797.82
Switzerland,CHE,Individuals using the Internet (% of population),IT.NET.USER.ZS,85.2,86.34,87.4,87.4790556,89.13468774,89.68614767,91.8,93.14608695,94.34995199,95.56937168,..
Switzerland,CHE,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,47292889810.3469,60341205915.7463,64917243127.0207,63528933242.7077,61721933383.3213,64454606496.4078,72516522501.177,71388038033.5542,63481903160.7007,116305623532.587,120285517774.106
Switzerland,CHE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.634586963665186,0.662533713556518,0.708877666889646,0.62644626050893,0.658010471667002,0.631333510334041,0.643750702339479,0.647745526895984,0.705477633321729,0.625932432983477,0.614574942644973
Switzerland,CHE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.692552018105253,-0.217323155115693,-0.0132025387514939,-1.14390867228183,-0.434618664285835,0.533787839825897,0.936335464113563,0.362886179940614,-0.725874933313384,0.581814168489856,2.83502798644463
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
Switzerland,CHE,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,4.2837717648449,4.13074414066029,4.33413876393231,4.70627765291451,4.84160961852354,4.79392206562326,4.7434830358952,4.78942551468036,4.98313196685844,6.02909682395792,6.6209464697387
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.71795926678982,1.01619082409272,2.04813199855084,1.85733972643303,1.16472423497285,2.46374628510146,0.828900664137592,1.12377787436797,-1.2781717845226,3.90868677689417,3.01588947965814
Norway,NOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Trade (% of GDP),NE.TRD.GNFS.ZS,68.4985528389766,67.9727925936832,69.1373772209037,70.431856540017,69.1168423974699,69.1087817621061,70.0031957894984,70.8958205272987,65.3539790413323,71.2227137759599,82.614071980361
Norway,NOR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-530635440.893499,13330852298.3973,19824041267.7075,14147392954.2328,25224281831.998,-2605625081.95946,20066938194.9058,-8642495074.33426,-7125932364.43649,13829889308.6846,8325327132.10223
Norway,NOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,94.64997805,95.0534,96.3,96.81032569,97.29820367,96.3576013,96.49165799,98.00000439,94.60755647,99.0000036,98.99997764
Norway,NOR,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,72026316643.0053,63703575853.9453,52620068476.2365,27485551206.7296,12920268385.8866,23202559416.2547,33816312280.7522,15789156180.1261,2065166465.61521,63675388356.1564,166995822345.24
Norway,NOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.07727511345649,1.25303567412594,1.38343133732434,1.48183029554502,2.03389884901806,1.91877892439687,1.81119901939869,1.78246102169707,1.8439294251894,1.59886917714459,1.65506307589933
Norway,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.696864111498362,2.12048620353112,2.04170286707211,2.17113665389527,3.54999999999998,1.87510059552554,2.76483134528788,2.16773003305402,1.28658490708005,3.48388055266678,5.76412317852272
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,..
Norway,NOR,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.78106714239002,1.84511649734982,1.90725893082921,1.71505095345321,1.80630744218203,1.67808035407246,1.55684433452525,1.6883851858385,1.59432796189483,1.16614248366751,0.738016371279112
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.152314967200653,0.045439094492707,-10.0788949840953,-9.7729872128676,2.44098194492067,2.35997228099491,3.48836234022659,3.19950386354134,-3.75280409994949,3.4456255827111,-29.1
Ukraine,UKR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,99.9743499755859,..,..,..,..,..,..,..,..,100,..
Ukraine,UKR,Trade (% of GDP),NE.TRD.GNFS.ZS,102.622788356626,94.0016694501782,100.691782483624,107.806616298156,105.521204913122,104.034982911399,99.1998150718675,90.5112342910763,79.1564523761815,82.69796136345,87.7068665397297
Ukraine,UKR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,32.445911715199,35.6313995863809,63.6653191884884,70.2588376218982,71.8095454494004,66.7346465062875,56.9059506749708,48.3272696003568,58.7161850732326,..,..
Ukraine,UKR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-7195000000,-4079000000,-299000000,236000000,-3955000000,-3446000000,-4859000000,-5175000000,58000000,-7518000000,-213000000
Ukraine,UKR,Individuals using the Internet (% of population),IT.NET.USER.ZS,35.27,40.954129,46.23597546,48.88464368,53.0009696,58.88947945,62.55315539,70.1248443,75.03790912,79.21829353,..
Ukraine,UKR,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-21846000000,-22128000000,-7128000000,-3455000000,-6942000000,-9663000000,-12714000000,-14261000000,-6778000000,-6642000000,-14652000000
Ukraine,UKR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.76131248389414,8.69230562102956,10.1546081548161,12.0593761063371,11.7257009089167,10.1776550393512,10.1395331070229,8.96518101437243,9.31015109807472,10.8857721063269,8.22220569798506
Ukraine,UKR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.568727971803862,-0.238948626045407,12.0718562874251,48.6998646434424,13.9127101997797,14.4383227488749,10.9518559353178,7.88671745611133,2.73249209419427,9.36313917695223,20.1836366617478
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8674911660777,100,100,100,100,100,100,100,100,100,..
Ukraine,UKR,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.04449534221702,1.01842219752229,1.2526777559747,1.23029790342133,1.16361057371684,1.17330695241925,1.16029008625317,1.1667918846347,1.17440255492694,1.16926123314382,..
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 02/21/2024,,,,,,,,,,,,,,
